distance,angle,east,nrth,code,east_2,nrth_2,grp
69775.000000000000000,318.833921700970620,529421.553,6789185.077,"5296789",529000.000000000000000,6789000.000000000000000,"1"
69800.000000000000000,318.833921700970620,529405.097,6789203.897,"5296789",529000.000000000000000,6789000.000000000000000,"1"
69825.000000000000000,318.833708439023781,529388.641,6789222.717,"5296789",529000.000000000000000,6789000.000000000000000,"1"
69850.000000000000000,270.146298444394233,529370.515,6789237.871,"5296789",529000.000000000000000,6789000.000000000000000,"1"
69875.000000000000000,270.146163668254928,529345.515,6789237.935,"5296789",529000.000000000000000,6789000.000000000000000,"1"
69900.000000000000000,270.146028889145782,529320.515,6789237.999,"5296789",529000.000000000000000,6789000.000000000000000,"1"
69925.000000000000000,270.146028889145782,529295.515,6789238.062,"5296789",529000.000000000000000,6789000.000000000000000,"1"
69950.000000000000000,270.145894115497413,529270.515,6789238.126,"5296789",529000.000000000000000,6789000.000000000000000,"1"
69975.000000000000000,270.145759337816116,529245.515,6789238.190,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70000.000000000000000,270.145624560220426,529220.516,6789238.253,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70025.000000000000000,221.458113575218675,529201.460,6789225.089,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70050.000000000000000,270.145356277698738,529184.362,6789207.569,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70075.000000000000000,270.145356277698738,529159.362,6789207.632,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70100.000000000000000,221.457870351398498,529142.664,6789189.222,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70125.000000000000000,221.457659618054549,529126.112,6789170.486,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70150.000000000000000,221.457659618054549,529109.560,6789151.749,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70175.000000000000000,221.457448899657550,529093.009,6789133.013,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70200.000000000000000,221.457238158527417,529076.457,6789114.277,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70225.000000000000000,221.457238158527417,529059.906,6789095.541,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70250.000000000000000,180.144755465816587,529050.394,6789074.130,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70275.000000000000000,180.144756730544486,529050.331,6789049.130,"5296789",529000.000000000000000,6789000.000000000000000,"1"
70300.000000000000000,180.144756730544486,529050.268,6789024.130,"5296789",529000.000000000000000,6789000.000000000000000,"1"
67800.000000000000000,41.463614827438477,530397.852,6789014.263,"5306789",530000.000000000000000,6789000.000000000000000,"1"
67825.000000000000000,41.463723216969491,530414.405,6789032.998,"5306789",530000.000000000000000,6789000.000000000000000,"1"
67850.000000000000000,0.151629429360895,530429.840,6789052.157,"5306789",530000.000000000000000,6789000.000000000000000,"1"
67875.000000000000000,0.151629429360895,530429.906,6789077.157,"5306789",530000.000000000000000,6789000.000000000000000,"1"
67900.000000000000000,318.839144147899844,530416.148,6789096.987,"5306789",530000.000000000000000,6789000.000000000000000,"1"
67925.000000000000000,318.838930813277898,530399.693,6789115.808,"5306789",530000.000000000000000,6789000.000000000000000,"1"
67950.000000000000000,318.838930813277898,530383.239,6789134.630,"5306789",530000.000000000000000,6789000.000000000000000,"1"
67975.000000000000000,318.838717510708534,530366.784,6789153.452,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68000.000000000000000,318.838717510708534,530350.330,6789172.273,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68025.000000000000000,318.838504182269617,530333.875,6789191.094,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68050.000000000000000,318.838393161254885,530317.421,6789209.916,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68075.000000000000000,318.838393161254885,530300.966,6789228.737,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68100.000000000000000,318.837975285642131,530284.511,6789247.559,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68125.000000000000000,318.837864270413945,530268.057,6789266.380,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68150.000000000000000,318.837864270413945,530251.602,6789285.201,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68175.000000000000000,0.150675411420321,530241.165,6789306.273,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68200.000000000000000,0.150674094709765,530241.231,6789331.273,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68225.000000000000000,0.150674094709765,530241.297,6789356.273,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68250.000000000000000,318.837391627809836,530226.457,6789375.698,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68275.000000000000000,318.837280625460949,530210.002,6789394.519,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68300.000000000000000,318.837280625460949,530193.547,6789413.341,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68325.000000000000000,318.837169601215578,530177.092,6789432.162,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68350.000000000000000,318.837169601215578,530160.637,6789450.983,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68375.000000000000000,318.836854045125222,530144.182,6789469.804,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68400.000000000000000,270.150061714731578,530124.767,6789482.127,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68425.000000000000000,270.149926948158395,530099.767,6789482.193,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68450.000000000000000,270.149792180173733,530074.767,6789482.258,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68475.000000000000000,270.149657410906570,530049.767,6789482.324,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68500.000000000000000,221.462866404835523,530024.923,6789482.043,"5306789",530000.000000000000000,6789000.000000000000000,"1"
68525.000000000000000,221.462866404835523,530008.369,6789463.308,"5306789",530000.000000000000000,6789000.000000000000000,"1"
65125.000000000000000,318.848274345129880,531993.261,6788527.538,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65150.000000000000000,318.848274345129880,531976.809,6788546.362,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65175.000000000000000,318.848163202288333,531960.358,6788565.186,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65200.000000000000000,318.848163202288333,531943.907,6788584.011,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65225.000000000000000,318.847949771285414,531927.455,6788602.835,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65250.000000000000000,0.159061996914896,531916.351,6788623.658,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65275.000000000000000,318.847760021971510,531914.890,6788648.086,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65300.000000000000000,318.847760021971510,531898.438,6788666.910,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65325.000000000000000,318.847342042895036,531881.987,6788685.734,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65350.000000000000000,318.847342042895036,531865.535,6788704.558,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65375.000000000000000,318.847230918930904,531849.083,6788723.382,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65400.000000000000000,270.158585348001964,531831.128,6788738.907,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65425.000000000000000,270.158450549545421,531806.128,6788738.976,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65450.000000000000000,318.846850187779694,531781.231,6788739.271,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65475.000000000000000,318.846850187779694,531764.779,6788758.095,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65500.000000000000000,270.158179578203089,531745.138,6788769.920,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65525.000000000000000,318.846399713136634,531722.627,6788775.451,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65550.000000000000000,318.846399713136634,531706.175,6788794.274,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65575.000000000000000,0.157975312604568,531700.499,6788817.127,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65600.000000000000000,318.846107720899738,531693.609,6788839.525,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65625.000000000000000,318.846107720899738,531677.157,6788858.348,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65650.000000000000000,318.845996599212697,531660.705,6788877.172,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65675.000000000000000,270.157634888201358,531643.027,6788893.306,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65700.000000000000000,270.157500093380918,531618.027,6788893.375,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65725.000000000000000,270.157500093380918,531593.027,6788893.443,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65750.000000000000000,270.157365306530551,531568.027,6788893.512,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65775.000000000000000,221.469107247019991,531550.607,6788876.705,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65800.000000000000000,221.468794318858954,531534.051,6788857.972,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65825.000000000000000,221.468794318858954,531517.496,6788839.239,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65850.000000000000000,180.157031759013307,531511.158,6788816.622,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65875.000000000000000,180.157033130661148,531511.090,6788791.622,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65900.000000000000000,180.157034502585020,531511.021,6788766.623,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65925.000000000000000,180.157034502585020,531510.953,6788741.623,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65950.000000000000000,221.468458400529101,531495.607,6788722.430,"5316788",531000.000000000000000,6788000.000000000000000,"1"
65975.000000000000000,221.468350018785344,531479.052,6788703.697,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66000.000000000000000,221.468350018785344,531462.497,6788684.964,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66025.000000000000000,270.156700934675371,531440.462,6788678.430,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66050.000000000000000,221.467800006713418,531420.250,6788667.839,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66075.000000000000000,221.467800006713418,531403.695,6788649.106,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66100.000000000000000,270.156432705669147,531379.303,6788647.821,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66125.000000000000000,270.156297904034545,531354.303,6788647.889,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66150.000000000000000,270.156163104278335,531329.303,6788647.957,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66175.000000000000000,318.844692161841806,531310.135,6788660.820,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66200.000000000000000,318.844478759655999,531293.682,6788679.643,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66225.000000000000000,318.844478759655999,531277.229,6788698.467,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66250.000000000000000,0.155822702413272,531267.458,6788719.788,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66275.000000000000000,0.155821341068326,531267.526,6788744.788,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66300.000000000000000,0.155821341068326,531267.594,6788769.788,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66325.000000000000000,0.155819979704411,531267.662,6788794.787,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66350.000000000000000,0.155818618598134,531267.730,6788819.787,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66375.000000000000000,0.155817257414404,531267.798,6788844.787,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66400.000000000000000,318.843872463623597,531263.748,6788868.248,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66425.000000000000000,318.843872463623597,531247.296,6788887.071,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66450.000000000000000,270.155613028828270,531225.626,6788894.447,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66475.000000000000000,270.155478239912497,531200.626,6788894.515,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66500.000000000000000,270.155343449823590,531175.626,6788894.583,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66525.000000000000000,221.467085370733741,531153.705,6788887.798,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66550.000000000000000,221.467085370733741,531137.150,6788869.064,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66575.000000000000000,180.155143296701311,531132.558,6788845.784,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66600.000000000000000,221.466901136000843,531124.337,6788823.883,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66625.000000000000000,221.466901136000843,531107.782,6788805.150,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66650.000000000000000,180.155011212706967,531105.334,6788781.055,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66675.000000000000000,221.466512311064662,531094.969,6788759.969,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66700.000000000000000,221.466512311064662,531078.414,6788741.235,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66725.000000000000000,180.154879123956221,531078.110,6788716.325,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66750.000000000000000,180.154880477047385,531078.043,6788691.325,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66775.000000000000000,221.466149905395611,531069.343,6788669.606,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66800.000000000000000,221.466149905395611,531052.788,6788650.872,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66825.000000000000000,221.465836937507987,531036.234,6788632.139,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66850.000000000000000,221.465728551365800,531019.680,6788613.405,"5316788",531000.000000000000000,6788000.000000000000000,"1"
66875.000000000000000,221.465728551365800,531003.125,6788594.671,"5316788",531000.000000000000000,6788000.000000000000000,"1"
61525.000000000000000,270.169345400078953,533985.776,6789225.157,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61550.000000000000000,221.481936787865834,533965.169,6789215.444,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61575.000000000000000,221.481936787865834,533948.609,6789196.715,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61600.000000000000000,221.481726286821157,533932.050,6789177.986,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61625.000000000000000,180.169012150596217,533919.489,6789157.736,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61650.000000000000000,221.481440018392448,533919.225,6789132.808,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61675.000000000000000,221.481440018392448,533902.666,6789114.079,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61700.000000000000000,180.168880320485215,533892.249,6789093.013,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61725.000000000000000,180.168881796147417,533892.175,6789068.013,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61750.000000000000000,180.168881796147417,533892.102,6789043.014,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61775.000000000000000,221.480975745760844,533877.017,6789023.723,"5336789",533000.000000000000000,6789000.000000000000000,"1"
61800.000000000000000,221.480867482253899,533860.458,6789004.994,"5336789",533000.000000000000000,6789000.000000000000000,"1"
58725.000000000000000,221.488874672768105,534983.710,6789937.887,"5346789",534000.000000000000000,6789000.000000000000000,"2"
58750.000000000000000,180.174230547125973,534976.723,6789915.516,"5346789",534000.000000000000000,6789000.000000000000000,"2"
58775.000000000000000,180.174232070058537,534976.647,6789890.516,"5346789",534000.000000000000000,6789000.000000000000000,"2"
58800.000000000000000,138.860056556104297,534978.532,6789866.249,"5346789",534000.000000000000000,6789000.000000000000000,"2"
58825.000000000000000,138.860056556104297,534994.980,6789847.422,"5346789",534000.000000000000000,6789000.000000000000000,"2"
59975.000000000000000,270.174327626937270,534999.018,6789314.446,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60000.000000000000000,318.861157812537613,534974.318,6789315.180,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60025.000000000000000,318.861157812537613,534957.871,6789334.008,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60050.000000000000000,0.174123182195830,534947.969,6789355.280,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60075.000000000000000,0.174121660509301,534948.045,6789380.280,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60100.000000000000000,0.174121660509301,534948.121,6789405.280,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60125.000000000000000,0.174120139307006,534948.197,6789430.280,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60150.000000000000000,318.860708139192923,534936.657,6789450.941,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60175.000000000000000,270.173915703572504,534919.662,6789468.568,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60200.000000000000000,270.173915703572504,534894.662,6789468.643,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60225.000000000000000,318.860359875383665,534878.061,6789487.135,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60250.000000000000000,270.173644646835896,534858.680,6789499.529,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60275.000000000000000,270.173509882230462,534833.680,6789499.604,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60300.000000000000000,318.859774564569477,534810.211,6789503.038,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60325.000000000000000,318.859774564569477,534793.764,6789521.866,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60350.000000000000000,270.173238827480247,534772.697,6789530.565,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60375.000000000000000,318.859630871249237,534751.615,6789539.231,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60400.000000000000000,318.859630871249237,534735.167,6789558.058,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60425.000000000000000,270.172967784043465,534711.714,6789561.525,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60450.000000000000000,270.172833023701401,534686.714,6789561.601,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60475.000000000000000,270.172698255569685,534661.714,6789561.676,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60500.000000000000000,270.172563493253847,534636.714,6789561.752,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60525.000000000000000,221.485901909025984,534615.859,6789552.593,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60550.000000000000000,221.485901909025984,534599.298,6789533.865,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60575.000000000000000,221.485896013511706,534582.737,6789515.137,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60600.000000000000000,270.172162201151480,534564.377,6789500.417,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60625.000000000000000,270.172027440053398,534539.377,6789500.492,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60650.000000000000000,270.171892667204929,534514.377,6789500.567,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60675.000000000000000,270.171892667204929,534489.377,6789500.642,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60700.000000000000000,318.858259638233619,534472.648,6789518.853,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60725.000000000000000,318.858046178446614,534456.200,6789537.680,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60750.000000000000000,318.858046178446614,534439.752,6789556.507,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60775.000000000000000,318.857832700799634,534423.304,6789575.334,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60800.000000000000000,270.171349110702067,534406.426,6789593.219,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60825.000000000000000,270.171349110702067,534381.426,6789593.294,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60850.000000000000000,270.171214341671316,534356.426,6789593.368,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60875.000000000000000,270.171079580792366,534331.426,6789593.443,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60900.000000000000000,270.170944814791028,534306.426,6789593.518,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60925.000000000000000,221.484462708670520,534287.521,6789580.013,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60950.000000000000000,221.484252241464247,534270.961,6789561.284,"5346789",534000.000000000000000,6789000.000000000000000,"2"
60975.000000000000000,221.484252241464247,534254.401,6789542.556,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61000.000000000000000,221.484041754362067,534237.840,6789523.827,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61025.000000000000000,221.484041754362067,534221.280,6789505.099,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61050.000000000000000,180.170478355709150,534217.996,6789481.320,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61075.000000000000000,180.170479845425490,534217.922,6789456.320,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61100.000000000000000,138.857385109204358,534223.519,6789433.439,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61125.000000000000000,138.857385109204358,534239.967,6789414.612,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61150.000000000000000,180.170617595912233,534244.779,6789391.438,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61175.000000000000000,180.170619086934749,534244.704,6789366.438,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61200.000000000000000,180.170620577484669,534244.630,6789341.438,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61225.000000000000000,221.483409460328971,534244.371,6789316.508,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61250.000000000000000,221.483409460328971,534227.811,6789297.779,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61275.000000000000000,270.170420648316622,534208.109,6789286.050,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61300.000000000000000,270.170285876788569,534183.110,6789286.124,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61325.000000000000000,270.170151097267649,534158.110,6789286.198,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61350.000000000000000,221.482794636264288,534134.175,6789283.898,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61375.000000000000000,221.482794636264288,534117.616,6789265.169,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61400.000000000000000,270.169883030606513,534096.943,6789255.604,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61425.000000000000000,221.482653907951743,534075.364,6789248.056,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61450.000000000000000,221.482653907951743,534058.804,6789229.327,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61475.000000000000000,270.169614960491515,534035.776,6789225.009,"5346789",534000.000000000000000,6789000.000000000000000,"2"
61500.000000000000000,270.169480184277916,534010.776,6789225.083,"5346789",534000.000000000000000,6789000.000000000000000,"2"
57825.000000000000000,270.174266695442668,534988.897,6790545.520,"5346790",534000.000000000000000,6790000.000000000931323,"2"
57850.000000000000000,270.174131966325717,534963.897,6790545.596,"5346790",534000.000000000000000,6790000.000000000931323,"2"
57875.000000000000000,270.173997239437881,534938.897,6790545.672,"5346790",534000.000000000000000,6790000.000000000931323,"2"
57900.000000000000000,270.173862512397818,534913.897,6790545.748,"5346790",534000.000000000000000,6790000.000000000931323,"2"
57925.000000000000000,270.173727785459960,534888.897,6790545.824,"5346790",534000.000000000000000,6790000.000000000931323,"2"
57950.000000000000000,221.489536311633316,534866.102,6790540.987,"5346790",534000.000000000000000,6790000.000000000931323,"2"
57975.000000000000000,221.489536311633316,534849.540,6790522.261,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58000.000000000000000,221.489530471838805,534832.978,6790503.534,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58025.000000000000000,221.489530471838805,534816.416,6790484.807,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58050.000000000000000,221.489217812658495,534799.854,6790466.080,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58075.000000000000000,180.173261538307941,534788.966,6790445.194,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58100.000000000000000,180.173263052845101,534788.890,6790420.194,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58125.000000000000000,180.173263052845101,534788.815,6790395.194,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58150.000000000000000,180.173264567345399,534788.739,6790370.194,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58175.000000000000000,180.173266082098593,534788.664,6790345.194,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58200.000000000000000,180.173267596403321,534788.588,6790320.194,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58225.000000000000000,138.857909136573426,534791.635,6790296.361,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58250.000000000000000,138.857909136573426,534808.084,6790277.534,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58275.000000000000000,180.173405364423559,534815.444,6790255.312,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58300.000000000000000,138.858099004176239,534820.638,6790232.281,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58325.000000000000000,138.858099004176239,534837.087,6790213.454,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58350.000000000000000,138.858516994434808,534853.535,6790194.627,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58375.000000000000000,138.858628168989156,534869.983,6790175.800,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58400.000000000000000,138.858628168989156,534886.431,6790156.972,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58425.000000000000000,138.858841612273892,534902.879,6790138.145,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58450.000000000000000,138.858841612273892,534919.326,6790119.318,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58475.000000000000000,90.174018532966457,534942.299,6790114.797,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58500.000000000000000,138.859189802817951,534961.476,6790101.953,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58525.000000000000000,90.174289544430437,534978.282,6790083.911,"5346790",534000.000000000000000,6790000.000000000931323,"2"
58675.000000000000000,180.174362250949599,535003.971,6789980.235,"5356789",535000.000000000000000,6789000.000000000000000,"2"
58700.000000000000000,221.488874672768105,535000.272,6789956.614,"5356789",535000.000000000000000,6789000.000000000000000,"2"
58850.000000000000000,180.174369870167340,535003.501,6789825.633,"5356789",535000.000000000000000,6789000.000000000000000,"2"
58875.000000000000000,138.860144179336231,535007.533,6789802.168,"5356789",535000.000000000000000,6789000.000000000000000,"2"
58900.000000000000000,138.860144179336231,535023.981,6789783.340,"5356789",535000.000000000000000,6789000.000000000000000,"2"
58925.000000000000000,138.860459949451894,535040.428,6789764.513,"5356789",535000.000000000000000,6789000.000000000000000,"2"
58950.000000000000000,138.860459949451894,535056.876,6789745.685,"5356789",535000.000000000000000,6789000.000000000000000,"2"
58975.000000000000000,180.174643959688524,535057.283,6789720.866,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59000.000000000000000,138.860752142654263,535069.429,6789700.431,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59025.000000000000000,138.860965644505910,535085.877,6789681.603,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59050.000000000000000,138.860965644505910,535102.324,6789662.776,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59075.000000000000000,221.488554715122689,535103.529,6789643.994,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59100.000000000000000,221.488554715122689,535086.968,6789625.267,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59125.000000000000000,180.174784828258680,535083.970,6789601.379,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59150.000000000000000,138.861304107329886,535093.671,6789580.031,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59175.000000000000000,138.861304107329886,535110.118,6789561.203,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59200.000000000000000,90.174989268017839,535134.714,6789560.241,"5356789",535000.000000000000000,6789000.000000000000000,"2"
59225.000000000000000,90.175124032187483,535159.714,6789560.164,"5356789",535000.000000000000000,6789000.000000000000000,"2"
